name,country,meetup_url,created,lon,lat,zip
Almere,nl,http://www.meetup.com/OpenKnowledgeFoundation/Almere/,1328903529000,5.17000007629,52.3600006104,meetup8
Amsterdam,nl,http://www.meetup.com/OpenKnowledgeFoundation/Amsterdam-NL/,1348070947000,4.88999986649,52.3699989319,meetup1
Ancenis,fr,http://www.meetup.com/OpenKnowledgeFoundation/Ancenis/,1337247915000,-1.5,47.2999992371,meetup510
Auckland,nz,http://www.meetup.com/OpenKnowledgeFoundation/Auckland/,1341809514000,174.759994507,-36.8499984741,meetup1
Bangkok,th,http://www.meetup.com/OpenKnowledgeFoundation/Bangkok-TH/,1348678836000,100.5,13.7299995422,meetup1
Barcelona,es,http://www.meetup.com/OpenKnowledgeFoundation/Barcelona-ES/,1322208683000,2.17000007629,41.4000015259,meetup2
Belgium,be,http://www.meetup.com/OpenKnowledgeFoundation/Belgium/,1326284858000,4.32999992371,50.8300018311,meetup1
Berlin,de,http://www.meetup.com/OpenKnowledgeFoundation/Berlin-DE/,1319461130000,13.3800001144,52.5200004578,meetup1
Blackpool,gb,http://www.meetup.com/OpenKnowledgeFoundation/Blackpool-GB/,1339005516000,-3.05999994278,53.8199996948,FY1 1NE
BOBO-DIOULASSO,bf,http://www.meetup.com/OpenKnowledgeFoundation/BOBO-DIOULASSO/,1331986406000,-4.28999996185,11.1800003052,meetup2
Bogotá,co,http://www.meetup.com/OpenKnowledgeFoundation/Bogota-CO/,1348158326000,-74.0899963379,4.63000011444,meetup1
Bologna,it,http://www.meetup.com/OpenKnowledgeFoundation/Bologna-IT/,1339701004000,11.3400001526,44.4900016785,meetup7
Boston,us,http://www.meetup.com/OpenKnowledgeFoundation/Boston-MA/,1332452653000,-71.0699996948,42.3600006104,02108
Brasília,br,http://www.meetup.com/OpenKnowledgeFoundation/Brasilia-BR/,1335904144000,-47.9099998474,-15.779999733,meetup6
Brighton,gb,http://www.meetup.com/OpenKnowledgeFoundation/Brighton-GB/,1348167128000,-0.15000000596,50.8300018311,BN1 3AH
Budapest,hu,http://www.meetup.com/OpenKnowledgeFoundation/Budapest-HU/,1328857695000,19.0799999237,47.5099983215,meetup1
Buenos Aires,ar,http://www.meetup.com/OpenKnowledgeFoundation/Buenos-Aires/,1331674649000,-58.3699989319,-34.6100006104,meetup1
Cambridge,gb,http://www.meetup.com/OpenKnowledgeFoundation/Cambridge/,1320245422000,0.129999995232,52.2099990845,CB4 1JA
Campinas,br,http://www.meetup.com/OpenKnowledgeFoundation/Campinas-BR/,1324677251000,-47.0800018311,-22.9099998474,meetup14
Canberra,au,http://www.meetup.com/OpenKnowledgeFoundation/Canberra/,1335838128000,149.130004883,-35.3100013733,meetup8
Cape Town,za,http://www.meetup.com/OpenKnowledgeFoundation/Cape-Town/,1321474981000,18.4599990845,-33.9300003052,meetup1
Chicago,us,http://www.meetup.com/OpenKnowledgeFoundation/Chicago-IL/,1320334489000,-87.6200027466,41.8800010681,60290
CoMo Open Knowledge/Data,us,http://www.meetup.com/OpenKnowledgeFoundation/CoMo-Open-Knowledge-Data/,1342491741000,-92.25,38.9000015259,65201
Copenhagen,dk,http://www.meetup.com/OpenKnowledgeFoundation/Copenhagen-DK/,1320357342000,12.5699996948,55.6800003052,meetup1
Curitiba,br,http://www.meetup.com/OpenKnowledgeFoundation/Curitiba-BR/,1339979399000,-49.2900009155,-25.4200000763,meetup7
Edinburgh,gb,http://www.meetup.com/OpenKnowledgeFoundation/Edinburgh-GB/,1319649320000,-3.21000003815,55.9399986267,EH10 4JW
Eindhoven,nl,http://www.meetup.com/OpenKnowledgeFoundation/Eindhoven-NL/,1332168965000,5.46999979019,51.4399986267,meetup5
Frankfurt am Main,de,http://www.meetup.com/OpenKnowledgeFoundation/Frankfurt-am-Main/,1360182479000,8.68000030518,50.1199989319,meetup5
Helsinki,fi,http://www.meetup.com/OpenKnowledgeFoundation/Helsinki/,1320244444000,24.9400005341,60.1699981689,meetup1
Iceland,is,http://www.meetup.com/OpenKnowledgeFoundation/Iceland/,1351379968000,-21.9200000763,64.1399993896,meetup1
Jakarta,id,http://www.meetup.com/OpenKnowledgeFoundation/Jakarta/,1333359210000,106.830001831,-6.17999982834,meetup1
Jerusalem,il,http://www.meetup.com/OpenKnowledgeFoundation/Jerusalem-IL/,1352753189000,35.2200012207,31.7800006866,meetup1
Kraków,pl,http://www.meetup.com/OpenKnowledgeFoundation/Krakow-PL/,1349768989000,19.9599990845,50.0600013733,meetup3
La Paz,bo,http://www.meetup.com/OpenKnowledgeFoundation/La-Paz-BO/,1347998311000,-68.1500015259,-16.5,meetup2
Lagos,ng,http://www.meetup.com/OpenKnowledgeFoundation/Lagos-NG/,1320774451000,3.47000002861,6.44999980927,meetup1
Lakhnau,in,http://www.meetup.com/OpenKnowledgeFoundation/Lakhnau-IN/,1339571732000,80.9199981689,26.8500003815,meetup12
London,gb,http://www.meetup.com/OpenKnowledgeFoundation/London-GB/,1319816399000,-0.10000000149,51.5200004578,EC1A 4DD
Madrid,es,http://www.meetup.com/OpenKnowledgeFoundation/Madrid-ES/,1340980588000,-3.71000003815,40.4199981689,meetup1
Manchester,gb,http://www.meetup.com/OpenKnowledgeFoundation/Manchester-GB/,1321389633000,-2.25,53.4799995422,M2 5AS
Manila,ph,http://www.meetup.com/OpenKnowledgeFoundation/Manila-PH/,1327231407000,120.970001221,14.6199998856,meetup1
MARKAPUR,in,http://www.meetup.com/OpenKnowledgeFoundation/MARKAPUR/,1343807902000,80.6299972534,16.5200004578,meetup42
Melbourne,au,http://www.meetup.com/OpenKnowledgeFoundation/Melbourne-AU/,1355292330000,144.960006714,-37.8100013733,meetup2
México City,mx,http://www.meetup.com/OpenKnowledgeFoundation/Mexico-City-MX/,1348515421000,-99.1399993896,19.4300003052,meetup1
Montréal,ca,http://www.meetup.com/OpenKnowledgeFoundation/Montreal-CA/,1360080187000,-73.5,45.6500015259,H1A 0A1
Moscow,ru,http://www.meetup.com/OpenKnowledgeFoundation/Moscow/,1338267729000,37.6199989319,55.75,meetup1
Mumbai,in,http://www.meetup.com/OpenKnowledgeFoundation/Mumbai/,1340976419000,72.8199996948,18.9599990845,meetup1
München,de,http://www.meetup.com/OpenKnowledgeFoundation/Munchen-DE/,1340222311000,11.5799999237,48.1399993896,meetup3
Nairobi,ke,http://www.meetup.com/OpenKnowledgeFoundation/Nairobi-KE/,1341644818000,36.8199996948,-1.28999996185,meetup1
NYC,us,http://www.meetup.com/OpenKnowledgeFoundation/NYC/,1359492486000,-73.9899978638,40.75,10001
Open Data - Bangalore,in,http://www.meetup.com/OpenKnowledgeFoundation/Open-Data-Bangalore/,1340976105000,77.5599975586,12.970000267,meetup4
Open Data - New Delhi,in,http://www.meetup.com/OpenKnowledgeFoundation/Open-Data-New-Delhi/,1340977513000,77.2200012207,28.6000003815,meetup120
Open data Prague,cz,http://www.meetup.com/OpenKnowledgeFoundation/Open-data-Prague/,1322473022000,14.4300003052,50.0800018311,meetup1
Open Knowledge Forum MeetUp - Austria,at,http://www.meetup.com/OpenKnowledgeFoundation/Open-Knowledge-Forum-MeetUp-Austria/,1348651729000,16.3700008392,48.2200012207,meetup1
Oxford,gb,http://www.meetup.com/OpenKnowledgeFoundation/Oxford-GB/,1320329048000,-1.25999999046,51.7599983215,OX1 3NP
Oxford Open Science,gb,http://www.meetup.com/OpenKnowledgeFoundation/Oxford-Open-Science/,1348439502000,-1.25999999046,51.7599983215,OX1 3NP
Paris,fr,http://www.meetup.com/OpenKnowledgeFoundation/Paris-FR/,1351265673000,2.33999991417,48.8600006104,meetup1
Piotr Ko?aczek,pl,http://www.meetup.com/OpenKnowledgeFoundation/Piotr-Ko?aczek/,1349763440000,19.9599990845,50.0600013733,meetup3
Portland,us,http://www.meetup.com/OpenKnowledgeFoundation/Portland-OR/,1354209333000,-122.690002441,45.5,97201
Pune,in,http://www.meetup.com/OpenKnowledgeFoundation/Pune-IN/,1345688247000,73.8399963379,18.5300006866,meetup8
Recife,br,http://www.meetup.com/OpenKnowledgeFoundation/Recife-BR/,1356704995000,-34.9199981689,-8.07999992371,meetup9
Rio de Janeiro,br,http://www.meetup.com/OpenKnowledgeFoundation/Rio-de-Janeiro-BR/,1335304498000,-43.2000007629,-22.9099998474,meetup2
Rivne,ua,http://www.meetup.com/OpenKnowledgeFoundation/Rivne/,1329912029000,26.2399997711,50.6300010681,meetup23
Roma,it,http://www.meetup.com/OpenKnowledgeFoundation/Roma/,1328693766000,12.4799995422,41.9000015259,meetup1
Salerno,it,http://www.meetup.com/OpenKnowledgeFoundation/Salerno/,1341497588000,14.779999733,40.6800003052,meetup26
San Francisco,us,http://www.meetup.com/OpenKnowledgeFoundation/San-Francisco-CA/,1348083809000,-122.419998169,37.7799987793,94101
Santiago,cl,http://www.meetup.com/OpenKnowledgeFoundation/Santiago-CL/,1331693072000,-70.6399993896,-33.4599990845,meetup1
Santos,br,http://www.meetup.com/OpenKnowledgeFoundation/Santos-BR/,1345843851000,-46.3300018311,-23.9500007629,meetup43
Sao Paulo,br,http://www.meetup.com/OpenKnowledgeFoundation/Sao-Paulo/,1320244297000,-46.6300010681,-23.5300006866,meetup1
São Paulo,br,http://www.meetup.com/OpenKnowledgeFoundation/Sao-Paulo-BR/,1334262736000,-46.6300010681,-23.5300006866,meetup1
Seattle,us,http://www.meetup.com/OpenKnowledgeFoundation/Seattle-WA/,1348863452000,-122.330001831,47.6100006104,98101
Sofija,bg,http://www.meetup.com/OpenKnowledgeFoundation/Sofija-BG/,1334093732000,23.3099994659,42.6899986267,meetup1
Taipei,tw,http://www.meetup.com/OpenKnowledgeFoundation/Taipei-TW/,1320246015000,121.449996948,25.0200004578,meetup1
Tampere,fi,http://www.meetup.com/OpenKnowledgeFoundation/Tampere-FI/,1326719996000,23.7600002289,61.5200004578,meetup3
Thessaloníki,gr,http://www.meetup.com/OpenKnowledgeFoundation/Thessaloniki-GR/,1328602291000,22.9400005341,40.6399993896,meetup2
Tokyo,jp,http://www.meetup.com/OpenKnowledgeFoundation/Tokyo-JP/,1339736076000,139.770004272,35.6699981689,meetup1
Tunis,tn,http://www.meetup.com/OpenKnowledgeFoundation/Tunis/,1329081086000,10.220000267,36.8400001526,meetup1
Ulm,de,http://www.meetup.com/OpenKnowledgeFoundation/Ulm-DE/,1323817964000,9.97000026703,48.4000015259,meetup64
Usk,gb,http://www.meetup.com/OpenKnowledgeFoundation/Usk-GB/,1345120843000,-2.90000009537,51.7000007629,NP15 1AA
Utrecht,nl,http://www.meetup.com/OpenKnowledgeFoundation/Utrecht-NL/,1328261460000,5.11000013351,52.0999984741,meetup4
Washington D.C.,us,http://www.meetup.com/OpenKnowledgeFoundation/Washington-D-C/,1343321457000,-77.0199966431,38.9099998474,20001
Wellington,nz,http://www.meetup.com/OpenKnowledgeFoundation/Wellington-NZ/,1333099438000,174.779998779,-41.2799987793,meetup5
Wolverhampton,gb,http://www.meetup.com/OpenKnowledgeFoundation/Wolverhampton-GB/,1330426757000,-2.15000009537,52.5900001526,WV1 4TF
York,gb,http://www.meetup.com/OpenKnowledgeFoundation/York-GB/,1327666619000,-1.11000001431,53.9599990845,YO26 4QN
Zürich,ch,http://www.meetup.com/OpenKnowledgeFoundation/Zurich-CH/,1331738040000,8.53999996185,47.3800010681,meetup1
